AppName,GroupId,GroupName,GroupCreated,GroupAdminUrl,IsTeam,TeamArchived,OwnerCount,MemberCount,LMSIssuerName,LTIContextId,CourseName,SiteId,SiteWebUrl,SiteStorageQuota,SiteStorageUsage,SiteArchiveStatus,DriveCount,DriveId,DriveName,DriveSize,ItemCount,ItemName,ItemPath,ItemType,ItemSize,ItemCreated,ItemModified,ItemWebUrl
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Persuasive Essay Quiz Results.xlsx,Cloud Assignment Templates/Persuasive Essay Quiz Results.xlsx,File,18265,7/28/2025 15:24,7/28/2025 15:24,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7B9DF766DF-86BE-4675-9084-8DC51F714475%7D&file=Persuasive%20Essay%20Quiz%20Results.xlsx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Presentation.pptx,Cloud Assignment Templates/Presentation.pptx,File,34846,7/29/2025 6:32,7/29/2025 6:32,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7BBAACB3A8-CB57-4A43-A1AB-F1279CA94772%7D&file=Presentation.pptx&action=edit&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA.docx,Cloud Assignment Templates/USA.docx,File,22318,7/29/2025 6:30,7/29/2025 6:30,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7B114C74D7-4603-4382-96C7-0D6FCAFA8C59%7D&file=USA.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA-1b2f937426844f368116c8e6ff12c8c8.docx,Cloud Assignment Templates/USA-1b2f937426844f368116c8e6ff12c8c8.docx,File,22572,7/29/2025 6:43,7/29/2025 6:43,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7BE46FA12B-F7DB-47D8-A2AC-E7EFDBE541E5%7D&file=USA-1b2f937426844f368116c8e6ff12c8c8.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA-3caa80a6d75a47878f2fdac050e7038c.docx,Cloud Assignment Templates/USA-3caa80a6d75a47878f2fdac050e7038c.docx,File,22313,7/29/2025 6:31,7/29/2025 6:31,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7BCB81EE12-DDDB-4F5D-B498-1EB4E532A2ED%7D&file=USA-3caa80a6d75a47878f2fdac050e7038c.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA-5769a17006954658b6c78ee27aeccec3.docx,Cloud Assignment Templates/USA-5769a17006954658b6c78ee27aeccec3.docx,File,22571,7/29/2025 6:37,7/29/2025 6:38,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7B5DFDBDD6-DE7A-4757-B255-52A9CA483483%7D&file=USA-5769a17006954658b6c78ee27aeccec3.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA-88eee4c5716543b7ba71008e76dad4da.docx,Cloud Assignment Templates/USA-88eee4c5716543b7ba71008e76dad4da.docx,File,22568,7/29/2025 6:42,7/29/2025 6:42,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7BC5824B29-973E-43A1-AB36-0C944B9011B8%7D&file=USA-88eee4c5716543b7ba71008e76dad4da.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,USA-dcb30f3807c84c799022f2bdaf239009.docx,Cloud Assignment Templates/USA-dcb30f3807c84c799022f2bdaf239009.docx,File,22573,7/29/2025 6:56,7/29/2025 6:56,https://contososdorg.sharepoint.com/sites/854B6A5488/_layouts/15/Doc.aspx?sourcedoc=%7BE2EFF54E-AF26-4B3A-A96A-AA050AB6A39D%7D&file=USA-dcb30f3807c84c799022f2bdaf239009.docx&action=default&mobileredirect=true
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,,,Meeting with Recording-20250902_112025-Meeting Recording.mp4,Shared Items/Meeting with Recording-20250902_112025-Meeting Recording.mp4,File,1850333,9/18/2025 11:37,9/18/2025 11:37,https://contososdorg.sharepoint.com/sites/854B6A5488/OneDriveLTIFiles/Shared%20Items/Meeting%20with%20Recording-20250902_112025-Meeting%20Recording.mp4
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJcIL2YNLkBRZRKZsGEYtmo,OneDriveLTIFiles,2038359,14,,,,,,,
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJ-HoCvLcvSTq1Qkbsw_vg9,Class Files,,,Assignments,Assignments,Folder,0,10/23/2025 7:52,10/23/2025 7:52,https://contososdorg.sharepoint.com/sites/854B6A5488/Class%20Files/Assignments
M365LTI,13dec6c5-b488-4f3b-9848-a76d128375c7,Assignments PPE Validation- Section 1,7/28/2025 12:42,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/13dec6c5-b488-4f3b-9848-a76d128375c7,FALSE,N/A,2,1,https://schoology.schoology.com,7794344977,Assignments PPE Validation: Section 1,"contososdorg.sharepoint.com,979b9880-5c30-42ed-ad58-ded84dfe7948,c9a1a009-f685-428e-b515-d91fd2952cb2",https://contososdorg.sharepoint.com/sites/854B6A5488,2.74878E+13,3832847,None,4,b!gJiblzBc7UKtWN7YTf55SAmgocmF9o5CtRXZH9KVLLJ-HoCvLcvSTq1Qkbsw_vg9,Class Files,0,1,,,,,,,
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Assignments,Assignments,Folder,126662,1/7/2026 15:49,1/7/2026 15:49,https://contososdorg.sharepoint.com/sites/11F946799E/Class%20Files/Assignments
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Art of Thaos,Assignments/Art of Thaos,Folder,0,1/7/2026 22:17,1/7/2026 22:17,https://contososdorg.sharepoint.com/sites/11F946799E/Class%20Files/Assignments/Art%20of%20Thaos
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,PowerPoint MT,Assignments/PowerPoint MT,Folder,93368,1/7/2026 22:57,1/7/2026 22:57,https://contososdorg.sharepoint.com/sites/11F946799E/Class%20Files/Assignments/PowerPoint%20MT
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Untitled Draft (34389f03-c79c-49cd-9781-5817a,Assignments/Untitled Draft (34389f03-c79c-49cd-9781-5817a,Folder,13135,1/7/2026 22:21,1/7/2026 22:21,https://contososdorg.sharepoint.com/sites/11F946799E/Class%20Files/Assignments/Untitled%20Draft%20(34389f03-c79c-49cd-9781-5817a
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Word MT,Assignments/Word MT,Folder,20159,1/7/2026 22:19,1/7/2026 22:19,https://contososdorg.sharepoint.com/sites/11F946799E/Class%20Files/Assignments/Word%20MT
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Terrain 3.pptx,Assignments/PowerPoint MT/Terrain 3.pptx,File,93368,1/7/2026 22:57,1/7/2026 23:00,https://contososdorg.sharepoint.com/sites/11F946799E/_layouts/15/Doc.aspx?sourcedoc=%7B664F9008-6D37-4C31-A5AF-9E4EBD52EA73%7D&file=Terrain%203.pptx&action=edit&mobileredirect=true
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Terrain 2.xlsx,Assignments/Untitled Draft (34389f03-c79c-49cd-9781-5817a/Terrain 2.xlsx,File,13135,1/7/2026 22:21,1/7/2026 22:34,https://contososdorg.sharepoint.com/sites/11F946799E/_layouts/15/Doc.aspx?sourcedoc=%7BE67CAEE3-1129-4106-83E0-7D7AD992B7EB%7D&file=Terrain%202.xlsx&action=default&mobileredirect=true
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,,,Terrain.docx,Assignments/Word MT/Terrain.docx,File,20159,1/7/2026 22:19,1/7/2026 22:20,https://contososdorg.sharepoint.com/sites/11F946799E/_layouts/15/Doc.aspx?sourcedoc=%7BDD0681AA-5D54-414D-A4F2-AE67139E1944%7D&file=Terrain.docx&action=default&mobileredirect=true
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAUR3Gqiw20aTSomZGoWt5wI7,Class Files,126662,8,,,,,,,
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,1/7/2026 15:48,1/7/2026 15:48,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Cloud%20Assignment%20Templates
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Collaboration Items,Collaboration Items,Folder,0,1/7/2026 15:48,1/7/2026 15:48,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Collaboration%20Items
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Shared Items,Shared Items,Folder,0,1/7/2026 15:48,1/7/2026 15:48,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Shared%20Items
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Student Work,Student Work,Folder,0,1/7/2026 15:48,1/7/2026 15:48,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Student%20Work
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Unpublished Files,Unpublished Files,Folder,0,1/7/2026 15:48,1/7/2026 15:48,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Unpublished%20Files
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Student Postman Student1 131193416b2f64e427d62cb9e29b337fa29ff277c,Student Work/Student Postman Student1 131193416b2f64e427d62cb9e29b337fa29ff277c,Folder,0,1/7/2026 22:17,1/7/2026 22:17,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Student%20Work/Student%20Postman%20Student1%20131193416b2f64e427d62cb9e29b337fa29ff277c
M365LTI,15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,MT Testing 2- Section 25648951235489556163468796,1/7/2026 15:48,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/15ae7e52-bddc-4ab8-8fba-79f81d76e6b3,FALSE,N/A,1,2,https://schoology.schoology.com,8187800830,MT Testing 2: Section 25648951235489556163468796,"contososdorg.sharepoint.com,a19dc488-7315-4b10-aa51-2cafec963ad9,273455a1-0bf2-40c5-b443-67507ae00144",https://contososdorg.sharepoint.com/sites/11F946799E,2.74878E+13,71114925,None,4,b!iMSdoRVzEEuqUSyv7JY62aFVNCfyC8VAtENnUHrgAURKF2hCBAzWRYEzby2aex5Y,OneDriveLTIFiles,,,Submitted files,Student Work/Student Postman Student1 131193416b2f64e427d62cb9e29b337fa29ff277c/Submitted files,Folder,0,1/7/2026 22:17,1/7/2026 22:17,https://contososdorg.sharepoint.com/sites/11F946799E/OneDriveLTIFiles/Student%20Work/Student%20Postman%20Student1%20131193416b2f64e427d62cb9e29b337fa29ff277c/Submitted%20files
